tx_id,customer_id,date,amount,currency,counterparty_country,tx_type
d34c0a09-ada5-4cb2-882a-e449b5b71c24,CUST1089,2025-05-11,2881.18,EUR,JP,Transfer
ccc67ffd-5e3e-4e60-9ef6-a99f73b4daf3,CUST1089,2025-07-01,550.74,EUR,MD,Payment
e214d458-f0dd-4de0-ba63-bde0cf0d3f06,CUST1089,2024-11-21,2779.23,EUR,PK,Payment
e5dfc7af-6403-44bc-9486-0c2d1659ddcc,CUST1089,2025-01-01,1119.31,EUR,BO,Deposit
1cada48a-46a4-4ee1-aa2e-1e6a1bff56f4,CUST1089,2025-07-10,4029.98,EUR,SB,Payment
854bc8fa-344a-41b7-9fff-8cea26870a98,CUST1089,2025-10-11,1177.67,EUR,AO,Withdrawal
aeb1fcd3-f836-4a87-aaa2-25714b0d2716,CUST1089,2025-05-14,432.79,EUR,CO,Withdrawal
71a0cff8-6b8d-4340-98c1-58e27951d52b,CUST1089,2025-07-25,527.69,EUR,AO,Transfer
05a43113-101d-459e-b066-478c4aa0d842,CUST1089,2025-09-12,3774.84,EUR,HT,Withdrawal
a50939f1-8505-491d-b28b-ffb9d5bf1edb,CUST1089,2025-02-27,1263.23,EUR,TT,Transfer
c96d525e-a563-4cf4-a7df-eb9257c13f7e,CUST1089,2025-02-24,1713.76,EUR,UA,Payment
d787463d-87b8-495c-b265-a6c2aa757eeb,CUST1089,2025-05-16,2213.01,EUR,PK,Transfer
e5f5cdc8-21c7-40f6-9137-67ab4dd85715,CUST1089,2025-08-12,2834.18,EUR,DO,Deposit
7bf75b57-3a0e-418f-828f-d941ca0d72ce,CUST1089,2025-03-13,600.35,EUR,JO,Payment
25f98046-0c1d-480e-9873-9636c50e5194,CUST1089,2025-03-06,4958.53,EUR,PH,Deposit
ec93e43d-9e5e-4cfe-aa96-c526f4ca6e70,CUST1089,2024-12-25,2066.04,EUR,SO,Transfer
2ce4599d-f924-48c3-aea9-ef6c4905eb93,CUST1089,2025-08-31,1191.34,EUR,MD,Payment
274ac7a7-cb61-4d75-aa96-4dfbe79b265a,CUST1089,2024-12-26,893.25,EUR,CI,Deposit
931414e8-510e-441f-be67-e8e90a88e6ca,CUST1089,2024-12-13,1381.1,EUR,IL,Transfer
8fff29f7-3485-4fcd-af3b-2b185ea2d56b,CUST1089,2025-07-13,1716.97,EUR,TL,Transfer
25dfac07-5806-4bae-ba5f-afdb512339fa,CUST1089,2025-03-13,3543.77,EUR,SR,Deposit
4d330569-889c-433d-a99f-ff30f9b81e65,CUST1089,2024-12-11,278.72,EUR,AR,Deposit
c4bd9b59-7fd9-496f-ae5a-88566791659c,CUST1089,2024-12-20,3520.11,EUR,PK,Deposit
01196e6d-27f3-4b78-91f9-cd77ed850a6d,CUST1089,2025-10-18,2919.68,EUR,ST,Deposit
a5b1c799-54ce-4ee7-81e5-8eeef9c0fd4d,CUST1089,2025-07-13,197.71,EUR,PY,Withdrawal
f1aa9ba0-f838-41c5-8a32-1d2ae55ec749,CUST1089,2025-07-31,2059.16,EUR,TO,Deposit
90b3032d-ccb1-463d-a5a7-4338aab9278d,CUST1090,2025-07-21,4341.48,EUR,PA,Deposit
bb4ccb14-1cc0-4764-b06b-efca56b405d7,CUST1090,2025-04-21,3650.09,EUR,BB,Withdrawal
1deb979d-8d0b-46d7-ad91-f45623b13ebd,CUST1090,2025-02-17,3494.92,EUR,MZ,Deposit
722b4439-3869-43c9-9743-b5a89e15ebcc,CUST1090,2025-03-07,320.76,EUR,LR,Transfer
31f55560-a42d-40f5-9baf-cc200e16af3f,CUST1090,2025-05-29,2880.84,EUR,GN,Transfer
47263c24-c460-4896-af87-bf0dc8022f8e,CUST1090,2025-01-07,4764.8,EUR,BS,Withdrawal
ad5406bc-7209-4a7b-9975-a56289d56357,CUST1090,2025-06-30,269.07,EUR,BT,Transfer
31c77a44-64f8-4226-8304-81c2f9d09e26,CUST1091,2025-04-25,3754.86,EUR,UY,Payment
0e5922e9-f182-4df7-82f5-52c89ae66149,CUST1091,2025-09-25,3338.35,EUR,ML,Deposit
da92e740-b749-46cb-a5df-c8fa65c65c7b,CUST1091,2025-04-02,2039.01,EUR,MV,Deposit
584cb0f7-48de-48be-831e-ef965f71dcc4,CUST1091,2025-03-05,3847.15,EUR,PE,Transfer
3737cc38-166c-4d33-8f9f-dc15dfd23d15,CUST1091,2025-07-21,637.57,EUR,PA,Withdrawal
cdbe5548-6a65-46e8-be1a-d905bdd4c1f2,CUST1091,2025-04-07,4985.03,EUR,DK,Deposit
e5d136e2-f869-4e93-ba5e-4066ce40924a,CUST1091,2025-04-01,4017.45,EUR,NI,Transfer
99125090-9651-4ec2-95e4-157d23bab528,CUST1091,2024-11-28,788.65,EUR,GE,Payment
de162c17-fd06-4179-b980-3efa4da08e48,CUST1091,2025-05-08,2096.31,EUR,LT,Withdrawal
9736bb4f-f5c8-4e3c-aee3-1d4710ecf6ae,CUST1091,2025-07-31,2308.06,EUR,BT,Deposit
ea16ce6e-a388-4a32-a8d2-699201b1c626,CUST1091,2025-02-05,310.62,EUR,EC,Withdrawal
9162f6db-b5d2-4f7f-b64d-7e7c8e49d0f9,CUST1092,2025-07-31,4701.29,EUR,CU,Withdrawal
61bba5fb-d510-4bc0-af9e-1ddb33028b32,CUST1092,2025-02-10,2212.53,EUR,RW,Payment
4d4f6814-d385-4240-92a2-f8390acfc6ac,CUST1092,2025-08-29,1535.26,EUR,KI,Deposit
76a4c79b-bd67-4458-8f2d-0b177e7d5e88,CUST1092,2025-01-18,1982.51,EUR,AD,Deposit
f4be28b4-4cd7-46f7-833e-cd2c276e1d67,CUST1092,2025-06-19,3757.83,EUR,ZW,Transfer
aa794de7-a760-4977-9fca-0f1678f8755f,CUST1092,2025-09-19,2723.02,EUR,NI,Withdrawal
b0167db8-e823-4943-bdec-46052deb57f9,CUST1092,2025-06-20,325.22,EUR,AT,Payment
7e388a19-46f7-420a-83c4-95061e8e06ed,CUST1092,2025-10-26,3736.09,EUR,BJ,Deposit
94c0b9e0-5c9c-4570-bedd-62a79950f11a,CUST1092,2025-04-21,2854.74,EUR,NZ,Payment
af97fbd2-a0c4-4942-8206-7d80de4beb12,CUST1092,2025-04-20,3722.78,EUR,MD,Withdrawal
8334e524-5f8a-4e3c-9e9d-095bd17ad9bd,CUST1092,2025-07-23,1548.47,EUR,AM,Transfer
94e74f26-29b0-4b37-8271-0779d864465a,CUST1092,2024-11-18,1477.55,EUR,LB,Payment
22aff503-b17a-4f6d-a0d9-66707606fa34,CUST1092,2025-03-07,3676.67,EUR,BF,Deposit
a2e11798-6b65-450b-9c75-352c45cdb96b,CUST1093,2025-09-26,4464.87,EUR,MK,Transfer
8794ac7e-4aaa-4f99-8a34-041e0c78947b,CUST1093,2025-06-18,3478.73,EUR,BO,Withdrawal
a0c69223-c435-4252-b19d-d940838cc137,CUST1093,2025-01-03,3107.7,EUR,BY,Payment
8b30bb4c-2ac9-4b60-80ac-430a99487f82,CUST1093,2025-02-23,3256.51,EUR,KW,Payment
ccc4c0a9-af5a-41cc-9851-95acd3aa9b27,CUST1093,2025-02-15,2584.5,EUR,LA,Withdrawal
188889ce-5cce-495d-b037-7c52b2adffa6,CUST1093,2025-05-11,3898.23,EUR,MH,Withdrawal
230f1e69-034d-42fd-a4ca-abcbd2c4c286,CUST1093,2025-05-05,3054.93,EUR,MR,Payment
571ec230-6978-48c1-bc22-57a0c75ff368,CUST1093,2025-09-30,3184.88,EUR,DK,Withdrawal
80ddb386-2790-492f-b7c6-bc5d1a380e8e,CUST1093,2025-01-16,1854.52,EUR,ET,Deposit
9d09a404-8f04-4721-a5a5-829ecb8c1d76,CUST1093,2025-07-07,3497.7,EUR,SL,Payment
8d15baef-b669-4d0a-8837-6bbcd89806fd,CUST1093,2025-07-12,419.76,EUR,CI,Transfer
138ef8cc-ea81-44ad-b5e2-c2fa6ad73453,CUST1093,2024-12-09,4976.92,EUR,CO,Transfer
592448ee-7ac1-44f9-8472-f9f6ec6494e0,CUST1093,2025-02-19,1778.77,EUR,ML,Transfer
e3c51ba8-7122-47a0-9129-72d323966b83,CUST1093,2025-10-24,2099.3,EUR,SK,Transfer
2c15c4ad-5790-4515-b859-396dc37a9ab0,CUST1093,2025-07-14,4973.01,EUR,AT,Withdrawal
38ec71aa-1e5c-4da8-9087-edcbbe94f1cb,CUST1093,2024-12-14,3527.53,EUR,MD,Deposit
4eb39f63-3a00-483e-b023-dbc32471a957,CUST1093,2024-12-12,1733.31,EUR,CO,Withdrawal
b0d9751c-6cc0-467f-941f-746efb29ff36,CUST1093,2025-08-03,2826.86,EUR,CG,Transfer
7bf820f6-c652-4c3d-84d0-7f2913e675fd,CUST1093,2025-08-01,2773.8,EUR,BB,Transfer
cb05aa14-0865-4a6e-9b99-eb8332440f07,CUST1093,2025-06-26,2628.71,EUR,UA,Deposit
e8956041-1e71-4fa9-b815-c7df0f2c01b7,CUST1093,2025-01-28,4542.99,EUR,BI,Payment
c12a34f4-02a1-4629-aae6-f1a14d38a8d0,CUST1093,2024-12-02,3304.76,EUR,CM,Withdrawal
966d2735-3495-4c00-9a0f-09e9eb8b8c11,CUST1094,2025-09-22,1738.44,EUR,ER,Transfer
173d5030-077d-4688-99fe-1c45abac7bf8,CUST1094,2024-12-20,964.76,EUR,AE,Payment
946a95a6-f2e4-41af-8702-1755f11cc0a4,CUST1094,2025-03-04,979.74,EUR,DK,Transfer
ba82854a-c7e2-4618-8029-93b1daea544a,CUST1094,2025-06-09,3168.14,EUR,SD,Withdrawal
d1d06bcd-195e-4d72-917e-894e91faf1c7,CUST1094,2025-05-27,4623.26,EUR,AL,Transfer
31094211-b73f-4e64-b78d-2f8d8761f9da,CUST1094,2025-10-15,296.38,EUR,DO,Transfer
011bb348-8981-4f35-8107-50bce6d33572,CUST1094,2025-10-19,3508.08,EUR,BZ,Transfer
8112f0ff-eba4-4463-b6c9-b657ec9a799e,CUST1094,2025-09-04,3995.16,EUR,PY,Payment
2f64672f-96e1-4522-b2b8-d6985dd0855c,CUST1094,2025-04-06,3072.93,EUR,CD,Withdrawal
fb368cf4-5ad5-4309-95b1-a96a2e4c16e2,CUST1094,2025-03-15,3285.27,EUR,GH,Transfer
1ce370ed-6857-47ac-ba40-fe3983a5f421,CUST1094,2025-08-02,3179.37,EUR,KW,Deposit
850cddfd-1c3d-4e19-b745-55601fa54251,CUST1094,2024-12-16,242.38,EUR,ML,Withdrawal
b8ddf15d-8ea0-45f0-89cc-253fb4693ec4,CUST1094,2024-11-11,4740.98,EUR,LR,Deposit
489ac27e-6281-43f0-9d9f-ff257e63f654,CUST1094,2025-04-13,2622.33,EUR,LK,Transfer
d751af9c-f9e6-4ebb-afe2-487f4fdfaf5d,CUST1094,2025-04-08,224.41,EUR,TG,Withdrawal
daf93e99-fc26-4da6-8a64-0fc16843a5c3,CUST1094,2025-04-02,975.67,EUR,BJ,Payment
79c5f45a-cd6c-48dd-974f-9844e50ea3ec,CUST1095,2025-10-06,4760.34,EUR,MN,Payment
ac95adb1-ffac-44fd-8345-eeda2de66d5b,CUST1095,2025-04-25,740.61,EUR,CA,Deposit
a8969e70-85cd-4384-b024-979265787d0c,CUST1095,2025-07-02,3654.84,EUR,CL,Transfer
b1edf3d3-668f-4032-a512-5d2e24b3bc8e,CUST1095,2025-06-01,4682.11,EUR,CA,Payment
fa549893-e476-431a-acdf-d364bdce7f65,CUST1095,2024-12-28,4462.89,EUR,MM,Payment
334477eb-56b0-4052-b2f7-5350f9a732dc,CUST1095,2025-06-02,1103.27,EUR,NA,Withdrawal
6cb96a2c-d68e-41f0-bb9d-58321f6d5768,CUST1095,2025-07-20,4072.44,EUR,IT,Transfer
94f89e6c-c416-407c-b6a7-87b1c3cb0c28,CUST1095,2025-06-02,4365.75,EUR,TW,Withdrawal
f1773294-a4d2-4eae-8d0d-4d73ca1c3218,CUST1095,2025-03-23,302.02,EUR,PY,Withdrawal
67899d92-f33c-4c36-9a69-0cadaaab5830,CUST1095,2025-10-24,2673.51,EUR,SE,Withdrawal
7462f144-c49b-4e62-a5ba-4f0347656069,CUST1095,2024-12-06,3452.45,EUR,ID,Deposit
a0dcec7d-3b17-4319-bf4d-55b97d457a09,CUST1095,2025-10-07,422.76,EUR,AT,Transfer
d48f5ba3-0d87-4c72-bce0-5a63197f9b8d,CUST1095,2024-11-21,2055.1,EUR,GD,Withdrawal
61f43c2b-2dd9-4719-b8d9-bf3306d903c0,CUST1095,2025-06-06,4458.42,EUR,LR,Payment
9f8c2c51-9f39-46a5-8d81-31f52719bfdb,CUST1095,2024-12-02,126.34,EUR,BO,Deposit
c47f9b05-851b-4f38-8069-7f1da93c9413,CUST1095,2025-04-26,1546.01,EUR,PT,Deposit
7f764fce-a97e-4131-8b26-f0a333b1cca4,CUST1095,2025-04-25,1967.98,EUR,IL,Deposit
dc137c04-cf3a-4f8d-97f7-31e38add3976,CUST1095,2025-05-13,4616.81,EUR,AM,Payment
fd9f45f4-0816-4739-8393-3447f3dc50bf,CUST1095,2025-04-03,3489.63,EUR,CL,Payment
da55f825-5086-4384-b33a-c54f62359144,CUST1095,2025-03-14,3873.9,EUR,PK,Deposit
8e81b2f0-2d47-4c4f-8869-7ffa09360f02,CUST1095,2025-06-26,3303.9,EUR,KI,Payment
7dd19b8f-2a05-4b69-b4c0-4bdfe27bb6c4,CUST1095,2025-04-03,4165.17,EUR,KR,Payment
c3963bf9-7cc9-4887-a39a-c771b739a28a,CUST1095,2024-12-07,545.44,EUR,GQ,Transfer
af74ae63-8dc4-481f-a8fa-e9047d94ed9f,CUST1095,2025-05-13,4649.65,EUR,PW,Payment
2803feb5-dab6-473d-8fef-f87b79d54e9f,CUST1096,2025-05-01,3568.41,EUR,MX,Transfer
f88afc64-974e-4b87-bea4-13e5436d977b,CUST1096,2025-03-15,2803.79,EUR,GD,Transfer
48d0e602-fa4f-4ba8-8437-6d895a4eb9f3,CUST1096,2025-02-22,568.7,EUR,AT,Deposit
d6415102-20d1-468f-8b8c-e21f97289c5e,CUST1096,2025-03-11,604.87,EUR,SZ,Deposit
e42f0c28-c3e3-4148-86e2-e861957edc3c,CUST1096,2025-06-13,4710.35,EUR,MU,Deposit
fdf02450-585b-4b17-ad9b-1eb118ebeed7,CUST1096,2025-03-07,2780.06,EUR,MG,Transfer
3f63a065-3e85-48c4-a947-06630e737523,CUST1096,2025-01-21,4873.54,EUR,KR,Deposit
b020321b-e90f-4137-95be-bdd097b027ce,CUST1096,2024-11-20,1552.19,EUR,KP,Withdrawal
050bd848-2b76-4718-966c-93cc1d4dfdb1,CUST1096,2025-05-13,3062.16,EUR,AZ,Payment
6c27316b-dd05-4827-a863-782e75fe2857,CUST1096,2025-05-23,4916.98,EUR,NL,Withdrawal
783e40ab-b22a-45a6-8539-1557444122a5,CUST1096,2025-05-31,2794.09,EUR,LB,Withdrawal
528a34f3-63ea-40a1-9202-b09c60b36938,CUST1096,2025-05-25,815.48,EUR,RW,Payment
34b6685d-acd4-480a-b0dc-75fb199d5089,CUST1096,2025-02-27,4129.29,EUR,SC,Withdrawal
56ec0e55-aad9-493d-83d0-bde3cfbba84a,CUST1096,2024-12-27,2282.81,EUR,KG,Deposit
33a67403-6f9d-4d74-b82c-6ad85d037a06,CUST1096,2025-04-27,382.74,EUR,BO,Transfer
36cdf42f-892c-4b33-99af-8224d7232ce3,CUST1096,2025-02-10,1231.88,EUR,BE,Deposit
66eb43b0-92d2-408e-bf08-c7394c1d2e43,CUST1096,2025-08-18,4828.5,EUR,VU,Payment
b7bba2aa-178a-4c73-b53b-a020be2de8c8,CUST1096,2025-09-01,1299.02,EUR,BY,Transfer
1138978b-45fb-4e8a-963b-04fa9784713d,CUST1096,2025-05-23,1434.84,EUR,SM,Payment
58e9bbad-35b1-473c-ad56-cfd579ab3018,CUST1096,2025-08-15,1680.93,EUR,CF,Payment
cddb3f9e-8130-4e68-8d45-d885d2e08e57,CUST1096,2025-02-14,2755.93,EUR,HR,Transfer
6a107fb7-3338-4ec9-9037-e6698a3a0129,CUST1096,2025-03-24,1663.4,EUR,VU,Withdrawal
c370f2e2-abeb-4f49-b406-ca3283ef3ce9,CUST1097,2025-05-16,4347.48,EUR,AM,Transfer
dcda8cc1-8427-4378-b40d-8aefa0ba6142,CUST1097,2025-01-04,4959.5,EUR,SB,Withdrawal
d2eba277-f64d-4de0-a92a-988036841339,CUST1097,2025-07-26,1807.84,EUR,PT,Withdrawal
88604b56-a34f-4452-afe9-e8c94497734d,CUST1097,2025-08-20,4256.01,EUR,NZ,Transfer
a0733e57-ba03-41f9-90ed-01d3ef444cf5,CUST1097,2024-11-18,4919.64,EUR,FR,Withdrawal
3d8925a9-25d2-47d0-b665-87075d411ac5,CUST1097,2024-12-22,3968.99,EUR,LA,Transfer
6f75a3b2-d818-4112-8cde-dddbc3f9c78c,CUST1097,2025-03-27,3942.5,EUR,BI,Payment
69958fd1-d891-4adf-b41c-612aa2491260,CUST1097,2025-02-02,2320.97,EUR,JO,Transfer
afd5b90b-41a6-4c90-a91c-0da1a5630d3a,CUST1097,2025-06-05,3860.0,EUR,NA,Withdrawal
31216863-2663-4d11-9d12-2ccf3d0d3ffd,CUST1097,2024-11-07,129.93,EUR,KR,Payment
fdc56285-8f50-411f-bc42-049476d32b96,CUST1097,2025-04-05,2438.45,EUR,KH,Withdrawal
28cbb7ca-33b5-4667-8979-13a0e7d90c1b,CUST1097,2025-02-04,3273.31,EUR,AT,Payment
471c10ae-cdb4-4dab-8a27-cd6942264ba4,CUST1097,2025-06-26,4705.36,EUR,EE,Deposit
f6babccc-0acf-4d89-9a3e-d15aa4f0708a,CUST1097,2025-07-19,4434.63,EUR,AO,Payment
157c6813-e581-420f-9c0d-b2660e29ed9a,CUST1097,2025-02-19,1434.89,EUR,KG,Withdrawal
f480ada5-e68c-4348-9046-e3dfddfef849,CUST1097,2025-03-25,181.93,EUR,MM,Transfer
171e5028-e2be-40e1-a84d-5f25abf2b369,CUST1097,2025-03-22,4597.26,EUR,RS,Transfer
1ca79972-3c6d-4173-a3fb-c01fd7be7b4f,CUST1098,2025-05-24,790.08,EUR,SC,Payment
aa0a2259-859f-42bb-9ee2-6f39eed4db89,CUST1098,2025-08-27,3418.12,EUR,SL,Deposit
171a8b65-e272-47ca-bf17-6b5540767e21,CUST1098,2025-01-23,4270.75,EUR,CM,Withdrawal
544c14d1-503b-48c3-8e83-0e27c5efd670,CUST1098,2025-08-28,1015.25,EUR,LK,Withdrawal
be741860-bf95-4403-8e4b-a2bb63d3ce8e,CUST1098,2025-01-22,3993.73,EUR,NO,Deposit
2cd6e8df-1b58-49c9-a4ef-65a737cf65ca,CUST1098,2025-01-14,3737.08,EUR,IS,Deposit
dce70289-411a-415b-a88b-4cfb708175fd,CUST1098,2025-05-31,4722.71,EUR,RW,Transfer
f2deb798-b31a-45b5-9fec-aa6e88917cf5,CUST1098,2024-12-08,1779.03,EUR,ST,Payment
3f10938c-aec7-4267-b990-0a276c7ceeb7,CUST1098,2025-10-15,687.0,EUR,CY,Payment
5e24296e-b736-4ad9-b9a8-226b5ced7017,CUST1098,2025-08-24,1997.72,EUR,AO,Payment
9b16acb8-e7bd-4db7-b780-8afca538c6a7,CUST1098,2024-11-09,2624.34,EUR,SZ,Transfer
0dff01ba-f0db-4ecb-8c87-6b1ca987799b,CUST1098,2025-07-07,2360.63,EUR,SV,Transfer
627b0edd-8d7f-4371-80c3-7cbc3d5b6535,CUST1098,2025-02-18,4648.64,EUR,ME,Deposit
af6c6f61-cfef-42a2-a735-4db25ce4124b,CUST1098,2024-12-11,2390.87,EUR,GW,Payment
02038340-6372-4635-b141-4f58db8ec35b,CUST1098,2025-09-25,1813.79,EUR,MX,Withdrawal
416aa7f6-eafd-4e7b-ba5d-bd40ed711fe9,CUST1098,2025-02-15,2749.88,EUR,TW,Transfer
dc02bc29-35db-4396-8c23-e8443c4722f3,CUST1098,2025-09-18,1558.81,EUR,OM,Withdrawal
cfef7811-e124-43f2-9132-fe68a1a054a9,CUST1098,2025-08-04,4384.74,EUR,NE,Deposit
ddcf5003-4627-41ec-88ac-784fca10b499,CUST1098,2024-11-26,1379.56,EUR,RW,Withdrawal
ed2eebea-69b7-4533-bca8-3a8278997035,CUST1098,2025-08-31,4854.04,EUR,VC,Withdrawal
d1fb55b1-eb25-47e7-a073-6c706c202d89,CUST1098,2024-12-03,4678.8,EUR,DK,Transfer
10fd7164-819f-4393-82ce-ef41b2cfba8b,CUST1098,2025-03-05,3663.77,EUR,UY,Payment
bcdf8302-8c37-4264-903c-d20abaaeebf8,CUST1098,2025-02-24,699.9,EUR,MD,Deposit
a43101e4-0d56-4923-8310-d2a2070077c1,CUST1098,2025-06-19,1941.1,EUR,ZM,Withdrawal
22d6f0a2-a41f-4d38-8a80-3df87182fcf2,CUST1098,2024-10-29,312.33,EUR,FR,Payment
93683dd6-5050-427e-8e38-5d03a0d80651,CUST1099,2024-11-27,4875.3,EUR,DJ,Transfer
f83bf029-b6ac-4048-8430-8e0c3fe604f4,CUST1099,2025-08-04,1388.85,EUR,CF,Transfer
981170c1-d8d2-460e-a14d-c588c35ea18a,CUST1099,2025-07-05,4065.08,EUR,LB,Payment
bc343d5d-df9e-4425-ba76-28e67394d796,CUST1099,2024-12-15,58.87,EUR,EC,Payment
53dc4fae-d3a7-4b83-97d0-2f8faffdd43b,CUST1099,2025-08-16,3278.84,EUR,FJ,Transfer
2e904b5c-5e1b-415f-aa1c-701b159b2b6b,CUST1099,2025-03-21,221.35,EUR,MT,Deposit
92051da0-e264-4336-95ad-86bcf1db9ad8,CUST1099,2025-01-18,4961.3,EUR,AO,Withdrawal
9cac3d21-a5a8-48af-8efb-d22aec511744,CUST1099,2025-06-14,3112.59,EUR,BT,Payment
430438b5-32c1-42f1-b661-7a3bf9606ca3,CUST1099,2025-07-11,4434.5,EUR,DO,Payment
6dcc9c60-9e35-436f-a6aa-394c0cbe938d,CUST1099,2025-06-04,3545.81,EUR,CZ,Transfer
2b8d2c49-5e30-43e1-b541-a44e16ccb813,CUST1099,2025-10-09,1760.46,EUR,CL,Withdrawal
6f669013-869d-4cb7-b7f5-155a039d08d0,CUST1099,2025-08-07,580.74,EUR,PH,Payment
1e56d346-7e80-4d05-ac71-b531d3c724e8,CUST1099,2025-01-18,1594.91,EUR,GA,Payment
d03bcbfc-dca7-4284-b230-7c2230c7809b,CUST1099,2025-08-10,2865.81,EUR,JO,Payment
2154be4a-61cf-41fb-be81-cdfabf16e3e9,CUST1099,2025-04-03,4122.03,EUR,GA,Transfer
d2f77d5d-fec5-4a47-b72f-5f47999f0691,CUST1099,2025-02-08,3617.34,EUR,GD,Withdrawal
68950908-2e2c-4850-ab17-bd75307a1acb,CUST1099,2025-08-14,1697.19,EUR,AT,Withdrawal
3c48c936-4305-4a31-b9e3-89054a4a15ea,CUST1099,2025-06-11,2165.41,EUR,HU,Payment
a5b13afd-af2c-40ac-9539-22c05ea0942c,CUST1099,2025-04-13,1485.53,EUR,AG,Transfer
52c03f9b-df16-4b70-a219-b7f77808a004,CUST1099,2025-10-19,4787.36,EUR,MY,Withdrawal
622cc212-b69d-4f48-b653-e588afd58fe7,CUST1099,2025-07-14,1533.77,EUR,LK,Transfer
18643b6a-12b3-45eb-8198-002998e1d54c,CUST1099,2025-05-19,2148.48,EUR,BF,Withdrawal
788f06ed-3c1e-419b-ae5a-400755367ab6,CUST1099,2025-09-25,4180.03,EUR,UZ,Withdrawal
cd602879-f79b-4079-abb8-fe95f077671b,CUST1099,2025-06-03,1983.13,EUR,AE,Withdrawal
40efa857-015f-466c-8ba6-aa86cf5285f7,CUST1099,2025-04-30,3919.0,EUR,MU,Withdrawal
abd7d3f1-650a-49aa-ba3f-012e4d711f28,CUST1099,2025-03-12,4858.27,EUR,TJ,Withdrawal
42a27950-2deb-4687-949a-ca460a872ac2,CUST1099,2024-12-29,4154.47,EUR,SA,Deposit
77d468ea-e0bd-4765-96d4-4952ee29e80e,CUST1099,2024-12-15,226.24,EUR,LB,Withdrawal
